timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-13T14:31:50,codecarbon,4e5bd592-5d05-4c30-94ef-cdd10f462617,1.7797510623931885,2.611937652865821e-06,1.4675859495505014e-06,42.5,14.101394453354391,5.732982158660889,2.0998258723153007e-05,6.961672236016625e-06,2.8125528456091805e-06,3.0772483804778814e-05,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.6918,44.5465,15.287952423095703,machine,N,1.0
2024-05-13T14:43:07,codecarbon,c7068cc2-285b-4863-82f7-4c527be7922c,21.474496603012085,2.9922980424235937e-05,1.3934194117518375e-06,42.5,10.648840829357653,5.732982158660889,0.0002534343787365,6.558144135399013e-05,3.352109038479559e-05,0.0003525369104753,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.6918,44.5465,15.287952423095703,machine,N,1.0
2024-05-13T14:44:00,codecarbon,e6b68a36-2903-44ec-8d91-7da42a23ace0,45.24973344802856,6.273432192848426e-05,1.386402021584007e-06,42.5,13.03763777404102,5.732982158660889,0.0005341722402307,0.000134322051902,7.060868891653342e-05,0.0007391029810493,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.6918,44.5465,15.287952423095703,machine,N,1.0
2024-05-13T15:47:41,codecarbon,44393104-f40a-4ff5-a6fa-1f5313e5aab5,114.91655278205872,0.0001564536652226,1.3614545636379213e-06,42.5,13.055331845686917,5.732982158660889,0.0013564787745475,0.000310427748342,0.0001763487607809,0.0018432552836705,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
2024-05-13T15:49:00,codecarbon,d82ae4e4-5f5b-4799-9f0a-ee6716cbd8b9,72.11818289756775,9.394969861901772e-05,1.3027186049939463e-06,42.5,14.294350814291318,5.732982158660889,0.0008513304774959,0.0001466826173459,0.0001088531337777,0.0011068662286197,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
2024-05-13T15:52:30,codecarbon,de2aee53-b7bf-4d4d-9b28-daec5a37d824,84.379323720932,0.000107869954028,1.278393204297254e-06,42.5,10.35098126069048,5.732982158660889,0.0009960462919539,0.0001480687295659,0.0001267523782848,0.0012708673998048,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
2024-05-13T15:53:39,codecarbon,bc17841c-98b6-496a-bb72-c9bafc95221f,61.894293785095215,9.604895456543338e-05,1.5518224490762824e-06,42.5,0.0,5.732982158660889,0.0009201598152518,9.439590885000626e-05,0.000117042840507,0.0011315985646088,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
2024-05-13T16:06:34,codecarbon,c393f6d6-05e5-4150-b183-7c37d30a1545,172.54241108894348,0.0002087530542728,1.2098651743383142e-06,42.5,5.971412113372604,5.732982158660889,0.0020367468982934,0.0001757876406299,0.000246884802408,0.0024594193413315,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
2024-05-13T16:11:36,codecarbon,be9e7912-a93d-46f7-9a3c-78499a62ccdd,0.4248552322387695,8.471277086772868e-07,1.993920856790106e-06,42.5,37.09582142782959,5.732982158660889,5.0038248300552375e-06,4.346947922007072e-06,6.296430006832072e-07,9.980415752745517e-06,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
2024-05-13T16:16:48,codecarbon,76fc0c36-021f-456f-83e5-4878d6d9b105,185.76333785057068,0.0002249058920882,1.2107119450512505e-06,42.5,21.76239396105097,5.732982158660889,0.0021928593258063,0.0001870745941039,0.0002697897112384,0.0026497236311487,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
2024-05-13T16:21:16,codecarbon,4f55ab00-953e-4c36-907e-c70e0bcd3770,191.2677447795868,0.0002263125105548,1.1832236052955037e-06,42.5,4.185211484853534,5.732982158660889,0.0022577764047516,0.0001334353845259,0.00027508388521,0.0026662956744877,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
2024-05-13T16:31:57,codecarbon,cc331e30-e626-4ac9-8cf0-d23cfc3c2370,188.86686754226685,0.0002275389957276,1.2047586677783144e-06,42.5,7.774409609450699,5.732982158660889,0.0022294678928123,0.0001766231968539,0.0002746543918742,0.0026807454815406,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
2024-05-13T16:51:59,codecarbon,9f6cea25-c5d9-4027-8e35-72bd92a01f82,98.354101896286,0.0001208317311153,1.2285377913654652e-06,42.5,3.74364053505149,5.732982158660889,0.0011609281703829,0.0001194042621899,0.0001432438479604,0.0014235762805334,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
2024-05-13T16:53:26,codecarbon,7449e2f3-10a1-484e-8bf5-1cf66887dd5a,80.5082643032074,0.0001071501729233,1.3309214134815718e-06,42.5,18.45944721354763,5.732982158660889,0.000950393233531,0.0001908890416,0.0001211050400278,0.0012623873151589,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
2024-05-13T17:13:13,codecarbon,24f427ad-e2f5-446e-9682-34165ef57ebc,3.7335691452026367,4.803290969829393e-06,1.2865145342229085e-06,42.5,7.730472669570287,5.732982158660889,4.40768579641978e-05,7.200283537997509e-06,5.312721359400522e-06,5.658986286159583e-05,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
2024-05-13T17:13:21,codecarbon,4778fddf-1fa3-4105-a56e-133e3d149ec6,1.238180160522461,2.0913490652689654e-06,1.689050698717788e-06,42.5,23.572751697712295,5.732982158660889,1.460306677553389e-05,8.093062030006815e-06,1.943052443872754e-06,2.463918124941346e-05,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.8883,45.7663,15.287952423095703,machine,N,1.0
